Anio,Trimestre,Programa,Rol,Grado,region_norm,usuarios_activos,horas_totales,registros
2026,Q1,IQP,Estudiante,5to grado,SANTIAGO,1,0.4,1
2026,Q1,IQP,Estudiante,5to grado,SANTO DOMINGO,13,18.0,25
2026,Q1,IQP,Estudiante,6to grado,BARAHONA,1,0.2,1
2026,Q1,IQP,Estudiante,6to grado,COTUI,1,1.0,1
2026,Q1,IQP,Estudiante,6to grado,MONTE CRISTI,1,1.0,1
2026,Q1,IQP,Estudiante,6to grado,PUERTO PLATA,1,1.1,2
2026,Q1,IQP,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,1,0.2,1
2026,Q1,IQP,Estudiante,6to grado,SANTIAGO,2,0.6,2
2026,Q1,IQP,Estudiante,6to grado,SANTO DOMINGO,7,6.6,9
2026,Q1,IQP,Estudiante,6to grado,Sin ubicación,5,2.8,5
2026,Q1,IQP,Parent,No especificado,Sin ubicación,1,0.8,1
2026,Q1,IQP,Sin rol,No especificado,Sin ubicación,1,25.4,29
2026,Q1,IQS,Admin,6to grado,Sin ubicación,1,0.4,1
2026,Q1,IQS,Docente,1er grado,HIGUEY,3,1.6,5
2026,Q1,IQS,Docente,1er grado,LA VEGA,1,2.6,6
2026,Q1,IQS,Docente,1er grado,MONTE CRISTI,3,6.0,8
2026,Q1,IQS,Docente,1er grado,SAN CRISTOBAL,1,2.7,6
2026,Q1,IQS,Docente,1er grado,SAN FRANCISCO DE MACORIS,1,0.4,1
2026,Q1,IQS,Docente,1er grado,SAN JUAN DE LA MAGUANA,1,18.1,18
2026,Q1,IQS,Docente,1er grado,SANTIAGO,3,16.1,15
2026,Q1,IQS,Docente,1er grado,SANTO DOMINGO,3,32.8,36
2026,Q1,IQS,Docente,1er grado,Sin ubicación,6,4.5,13
2026,Q1,IQS,Docente,4to grado,AZUA,10,8.7,19
2026,Q1,IQS,Docente,4to grado,BAHORUCO,9,6.9,11
2026,Q1,IQS,Docente,4to grado,BARAHONA,12,9.5,19
2026,Q1,IQS,Docente,4to grado,COTUI,10,8.9,18
2026,Q1,IQS,Docente,4to grado,HIGUEY,19,14.4,32
2026,Q1,IQS,Docente,4to grado,LA VEGA,13,13.6,21
2026,Q1,IQS,Docente,4to grado,MAO,5,1.6,6
2026,Q1,IQS,Docente,4to grado,MONTE CRISTI,34,100.7,115
2026,Q1,IQS,Docente,4to grado,MONTE PLATA,16,10.1,19
2026,Q1,IQS,Docente,4to grado,NAGUA,9,7.4,17
2026,Q1,IQS,Docente,4to grado,PUERTO PLATA,4,5.5,8
2026,Q1,IQS,Docente,4to grado,SAN CRISTOBAL,34,26.1,54
2026,Q1,IQS,Docente,4to grado,SAN FRANCISCO DE MACORIS,49,49.9,89
2026,Q1,IQS,Docente,4to grado,SAN JUAN DE LA MAGUANA,5,2.8,6
2026,Q1,IQS,Docente,4to grado,SAN PEDRO DE MACORIS,21,81.1,81
2026,Q1,IQS,Docente,4to grado,SANTIAGO,114,117.6,208
2026,Q1,IQS,Docente,4to grado,SANTO DOMINGO,86,148.9,184
2026,Q1,IQS,Docente,4to grado,Sin ubicación,97,69.1,150
2026,Q1,IQS,Docente,6to grado,AZUA,1,0.3,1
2026,Q1,IQS,Docente,6to grado,HIGUEY,2,1.3,2
2026,Q1,IQS,Docente,6to grado,MONTE CRISTI,3,2.1,7
2026,Q1,IQS,Docente,6to grado,NAGUA,1,6.6,6
2026,Q1,IQS,Docente,6to grado,SAN FRANCISCO DE MACORIS,2,4.2,11
2026,Q1,IQS,Docente,6to grado,SAN PEDRO DE MACORIS,1,0.3,2
2026,Q1,IQS,Docente,6to grado,SANTIAGO,1,0.5,1
2026,Q1,IQS,Docente,6to grado,SANTO DOMINGO,3,2.4,3
2026,Q1,IQS,Docente,6to grado,Sin ubicación,5,4.4,10
2026,Q1,IQS,Docente,No especificado,MONTE CRISTI,1,2.3,1
2026,Q1,IQS,Docente,No especificado,MONTE PLATA,1,0.8,1
2026,Q1,IQS,Docente,No especificado,SAN CRISTOBAL,1,0.3,1
2026,Q1,IQS,Docente,No especificado,SAN FRANCISCO DE MACORIS,1,0.3,1
2026,Q1,IQS,Docente,No especificado,SANTIAGO,1,0.4,1
2026,Q1,IQS,Docente,No especificado,Sin ubicación,1,0.5,1
2026,Q1,IQS,Editor,No especificado,SANTIAGO,1,20.0,9
2026,Q1,IQS,Estudiante,1er grado,AZUA,2,2.1,5
2026,Q1,IQS,Estudiante,1er grado,BAHORUCO,2,0.2,2
2026,Q1,IQS,Estudiante,1er grado,BARAHONA,3,3.5,10
2026,Q1,IQS,Estudiante,1er grado,COTUI,2,2.2,9
2026,Q1,IQS,Estudiante,1er grado,HIGUEY,5,3.0,16
2026,Q1,IQS,Estudiante,1er grado,LA VEGA,1,0.3,2
2026,Q1,IQS,Estudiante,1er grado,MONTE CRISTI,4,7.8,15
2026,Q1,IQS,Estudiante,1er grado,MONTE PLATA,1,0.1,1
2026,Q1,IQS,Estudiante,1er grado,NAGUA,3,2.3,8
2026,Q1,IQS,Estudiante,1er grado,SAN CRISTOBAL,4,0.7,5
2026,Q1,IQS,Estudiante,1er grado,SAN FRANCISCO DE MACORIS,4,1.4,7
2026,Q1,IQS,Estudiante,1er grado,SAN JUAN DE LA MAGUANA,3,1.9,8
2026,Q1,IQS,Estudiante,1er grado,SAN PEDRO DE MACORIS,4,16.0,19
2026,Q1,IQS,Estudiante,1er grado,SANTIAGO,14,13.3,31
2026,Q1,IQS,Estudiante,1er grado,SANTO DOMINGO,10,6.7,17
2026,Q1,IQS,Estudiante,1er grado,Sin ubicación,14,10.5,32
2026,Q1,IQS,Estudiante,2do grado,AZUA,4,2.6,6
2026,Q1,IQS,Estudiante,2do grado,BAHORUCO,7,5.6,14
2026,Q1,IQS,Estudiante,2do grado,BARAHONA,1,0.4,2
2026,Q1,IQS,Estudiante,2do grado,COTUI,2,0.5,2
2026,Q1,IQS,Estudiante,2do grado,HIGUEY,9,5.5,15
2026,Q1,IQS,Estudiante,2do grado,LA VEGA,1,1.0,1
2026,Q1,IQS,Estudiante,2do grado,MONTE CRISTI,4,7.2,10
2026,Q1,IQS,Estudiante,2do grado,PUERTO PLATA,1,0.8,2
2026,Q1,IQS,Estudiante,2do grado,SAN CRISTOBAL,6,1.7,9
2026,Q1,IQS,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,7,7.2,14
2026,Q1,IQS,Estudiante,2do grado,SAN JUAN DE LA MAGUANA,4,3.9,6
2026,Q1,IQS,Estudiante,2do grado,SAN PEDRO DE MACORIS,9,7.9,17
2026,Q1,IQS,Estudiante,2do grado,SANTIAGO,23,21.0,53
2026,Q1,IQS,Estudiante,2do grado,SANTO DOMINGO,28,35.7,61
2026,Q1,IQS,Estudiante,2do grado,Sin ubicación,30,17.0,44
2026,Q1,IQS,Estudiante,3er grado,AZUA,1,2.0,2
2026,Q1,IQS,Estudiante,3er grado,LA VEGA,2,1.4,4
2026,Q1,IQS,Estudiante,3er grado,MONTE CRISTI,3,5.0,6
2026,Q1,IQS,Estudiante,3er grado,SAN FRANCISCO DE MACORIS,1,0.9,1
2026,Q1,IQS,Estudiante,3er grado,SAN JUAN DE LA MAGUANA,4,1.8,4
2026,Q1,IQS,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,0.2,1
2026,Q1,IQS,Estudiante,3er grado,SANTIAGO,10,15.4,20
2026,Q1,IQS,Estudiante,3er grado,SANTO DOMINGO,31,13.2,34
2026,Q1,IQS,Estudiante,3er grado,Sin ubicación,13,8.3,19
2026,Q1,IQS,Estudiante,4to grado,BARAHONA,5,2.6,5
2026,Q1,IQS,Estudiante,4to grado,COTUI,10,10.4,19
2026,Q1,IQS,Estudiante,4to grado,HIGUEY,11,6.6,15
2026,Q1,IQS,Estudiante,4to grado,LA VEGA,16,7.2,19
2026,Q1,IQS,Estudiante,4to grado,MAO,1,2.5,2
2026,Q1,IQS,Estudiante,4to grado,MONTE CRISTI,12,10.5,31
2026,Q1,IQS,Estudiante,4to grado,MONTE PLATA,4,2.5,4
2026,Q1,IQS,Estudiante,4to grado,NAGUA,4,3.2,9
2026,Q1,IQS,Estudiante,4to grado,PUERTO PLATA,2,1.1,3
2026,Q1,IQS,Estudiante,4to grado,SAN CRISTOBAL,48,12.5,63
2026,Q1,IQS,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,20,17.6,26
2026,Q1,IQS,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,9,7.7,15
2026,Q1,IQS,Estudiante,4to grado,SAN PEDRO DE MACORIS,7,27.5,30
2026,Q1,IQS,Estudiante,4to grado,SANTIAGO,133,70.0,167
2026,Q1,IQS,Estudiante,4to grado,SANTO DOMINGO,64,41.0,111
2026,Q1,IQS,Estudiante,4to grado,Sin ubicación,90,54.3,141
2026,Q1,IQS,Estudiante,5to grado,AZUA,1,0.5,2
2026,Q1,IQS,Estudiante,5to grado,BAHORUCO,3,2.4,3
2026,Q1,IQS,Estudiante,5to grado,BARAHONA,1,0.9,2
2026,Q1,IQS,Estudiante,5to grado,HIGUEY,4,3.3,5
2026,Q1,IQS,Estudiante,5to grado,LA VEGA,7,2.5,10
2026,Q1,IQS,Estudiante,5to grado,MONTE CRISTI,3,1.1,3
2026,Q1,IQS,Estudiante,5to grado,MONTE PLATA,1,0.4,2
2026,Q1,IQS,Estudiante,5to grado,SAN CRISTOBAL,4,6.7,9
2026,Q1,IQS,Estudiante,5to grado,SAN FRANCISCO DE MACORIS,3,1.5,3
2026,Q1,IQS,Estudiante,5to grado,SAN JUAN DE LA MAGUANA,3,2.9,5
2026,Q1,IQS,Estudiante,5to grado,SAN PEDRO DE MACORIS,7,4.9,13
2026,Q1,IQS,Estudiante,5to grado,SANTIAGO,16,18.9,29
2026,Q1,IQS,Estudiante,5to grado,SANTO DOMINGO,22,17.7,37
2026,Q1,IQS,Estudiante,5to grado,Sin ubicación,24,16.2,33
2026,Q1,IQS,Estudiante,6to grado,AZUA,142,116.2,261
2026,Q1,IQS,Estudiante,6to grado,BAHORUCO,152,80.4,172
2026,Q1,IQS,Estudiante,6to grado,BARAHONA,119,79.8,179
2026,Q1,IQS,Estudiante,6to grado,COTUI,113,72.5,195
2026,Q1,IQS,Estudiante,6to grado,HIGUEY,303,231.1,561
2026,Q1,IQS,Estudiante,6to grado,LA VEGA,183,157.6,323
2026,Q1,IQS,Estudiante,6to grado,MAO,16,15.8,26
2026,Q1,IQS,Estudiante,6to grado,MONTE CRISTI,409,765.1,1107
2026,Q1,IQS,Estudiante,6to grado,MONTE PLATA,33,43.8,95
2026,Q1,IQS,Estudiante,6to grado,NAGUA,78,45.4,110
2026,Q1,IQS,Estudiante,6to grado,PUERTO PLATA,32,31.9,75
2026,Q1,IQS,Estudiante,6to grado,SAN CRISTOBAL,255,161.2,354
2026,Q1,IQS,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,386,403.8,725
2026,Q1,IQS,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,345,857.7,1044
2026,Q1,IQS,Estudiante,6to grado,SAN PEDRO DE MACORIS,261,1507.5,1938
2026,Q1,IQS,Estudiante,6to grado,SANTIAGO,1233,1590.4,2660
2026,Q1,IQS,Estudiante,6to grado,SANTO DOMINGO,1213,1533.0,2758
2026,Q1,IQS,Estudiante,6to grado,Sin ubicación,968,693.9,1760
2026,Q1,IQS,Estudiante,No especificado,BAHORUCO,3,1.8,6
2026,Q1,IQS,Estudiante,No especificado,HIGUEY,1,0.8,4
2026,Q1,IQS,Estudiante,No especificado,MONTE CRISTI,2,1.4,4
2026,Q1,IQS,Estudiante,No especificado,NAGUA,1,0.5,1
2026,Q1,IQS,Estudiante,No especificado,SAN PEDRO DE MACORIS,2,1.1,3
2026,Q1,IQS,Estudiante,No especificado,SANTIAGO,13,14.0,26
2026,Q1,IQS,Estudiante,No especificado,SANTO DOMINGO,2,3.7,4
2026,Q1,IQS,Invitado,6to grado,COTUI,1,0.7,1
2026,Q1,IQS,Invitado,6to grado,MONTE CRISTI,1,1.1,2
2026,Q1,IQS,Invitado,6to grado,SANTIAGO,1,0.5,1
2026,Q1,IQS,Invitado,6to grado,SANTO DOMINGO,8,11.9,19
2026,Q1,IQS,Invitado,6to grado,Sin ubicación,158,205.9,288
2026,Q2,IQ512,Coordinador,No especificado,Sin ubicación,1,1.0,4
2026,Q2,IQ512,Editor,No especificado,Sin ubicación,1,3.5,7
2026,Q2,IQ512,Estudiante,No especificado,AZUA,32,156.5,154
2026,Q2,IQ512,Estudiante,No especificado,BAHORUCO,21,79.1,108
2026,Q2,IQ512,Estudiante,No especificado,BARAHONA,94,503.5,528
2026,Q2,IQ512,Estudiante,No especificado,COTUI,31,272.2,236
2026,Q2,IQ512,Estudiante,No especificado,HIGUEY,3,16.0,12
2026,Q2,IQ512,Estudiante,No especificado,LA VEGA,20,146.9,136
2026,Q2,IQ512,Estudiante,No especificado,MAO,3,4.2,8
2026,Q2,IQ512,Estudiante,No especificado,MONTE CRISTI,2,8.7,9
2026,Q2,IQ512,Estudiante,No especificado,MONTE PLATA,1,0.2,1
2026,Q2,IQ512,Estudiante,No especificado,NAGUA,23,124.2,121
2026,Q2,IQ512,Estudiante,No especificado,PUERTO PLATA,7,16.9,28
2026,Q2,IQ512,Estudiante,No especificado,SAN CRISTOBAL,17,58.8,69
2026,Q2,IQ512,Estudiante,No especificado,SAN FRANCISCO DE MACORIS,3,12.1,16
2026,Q2,IQ512,Estudiante,No especificado,SAN JUAN DE LA MAGUANA,30,242.9,216
2026,Q2,IQ512,Estudiante,No especificado,SAN PEDRO DE MACORIS,38,203.3,220
2026,Q2,IQ512,Estudiante,No especificado,SANTIAGO,10,36.4,49
2026,Q2,IQ512,Estudiante,No especificado,SANTO DOMINGO,69,334.9,314
2026,Q2,IQ512,Estudiante,No especificado,Sin ubicación,282,764.6,910
2026,Q2,IQP,Docente,1er grado,Sin ubicación,2,67.2,63
2026,Q2,IQP,Docente,4to grado,MAO,1,0.8,1
2026,Q2,IQP,Docente,4to grado,PUERTO PLATA,1,0.4,1
2026,Q2,IQP,Docente,4to grado,SAN FRANCISCO DE MACORIS,2,0.7,2
2026,Q2,IQP,Docente,4to grado,SANTIAGO,2,1.3,3
2026,Q2,IQP,Docente,4to grado,SANTO DOMINGO,2,0.7,2
2026,Q2,IQP,Docente,4to grado,Sin ubicación,9,10.1,10
2026,Q2,IQP,Docente,5to grado,AZUA,2,0.7,2
2026,Q2,IQP,Docente,5to grado,BAHORUCO,2,2.4,2
2026,Q2,IQP,Docente,5to grado,BARAHONA,1,0.2,1
2026,Q2,IQP,Docente,5to grado,COTUI,6,3.9,6
2026,Q2,IQP,Docente,5to grado,HIGUEY,2,2.3,3
2026,Q2,IQP,Docente,5to grado,LA VEGA,4,4.0,6
2026,Q2,IQP,Docente,5to grado,MAO,1,0.3,1
2026,Q2,IQP,Docente,5to grado,MONTE CRISTI,4,19.2,15
2026,Q2,IQP,Docente,5to grado,MONTE PLATA,2,0.4,2
2026,Q2,IQP,Docente,5to grado,PUERTO PLATA,3,23.9,16
2026,Q2,IQP,Docente,5to grado,SAN CRISTOBAL,8,12.2,21
2026,Q2,IQP,Docente,5to grado,SAN FRANCISCO DE MACORIS,3,2.4,4
2026,Q2,IQP,Docente,5to grado,SAN JUAN DE LA MAGUANA,2,1.5,2
2026,Q2,IQP,Docente,5to grado,SAN PEDRO DE MACORIS,3,2.3,3
2026,Q2,IQP,Docente,5to grado,SANTIAGO,4,2.6,5
2026,Q2,IQP,Docente,5to grado,SANTO DOMINGO,31,19.2,36
2026,Q2,IQP,Docente,5to grado,Sin ubicación,13,5.1,13
2026,Q2,IQP,Docente,6to grado,BARAHONA,1,0.9,1
2026,Q2,IQP,Docente,6to grado,NAGUA,1,2.8,4
2026,Q2,IQP,Docente,6to grado,SAN CRISTOBAL,2,1.3,2
2026,Q2,IQP,Docente,6to grado,SANTIAGO,1,0.6,1
2026,Q2,IQP,Docente,6to grado,SANTO DOMINGO,6,5.8,7
2026,Q2,IQP,Docente,6to grado,Sin ubicación,3,1.8,5
2026,Q2,IQP,Docente,No especificado,SANTO DOMINGO,2,1.9,2
2026,Q2,IQP,Docente,No especificado,Sin ubicación,1,0.5,1
2026,Q2,IQP,Estudiante,1er grado,SANTO DOMINGO,3,1.3,3
2026,Q2,IQP,Estudiante,1er grado,Sin ubicación,1,0.6,1
2026,Q2,IQP,Estudiante,2do grado,AZUA,1,0.8,2
2026,Q2,IQP,Estudiante,2do grado,NAGUA,1,0.4,1
2026,Q2,IQP,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,1,1.1,1
2026,Q2,IQP,Estudiante,2do grado,SANTIAGO,1,0.2,1
2026,Q2,IQP,Estudiante,3er grado,AZUA,1,1.1,1
2026,Q2,IQP,Estudiante,3er grado,HIGUEY,1,1.8,1
2026,Q2,IQP,Estudiante,3er grado,LA VEGA,2,1.0,2
2026,Q2,IQP,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,0.7,1
2026,Q2,IQP,Estudiante,3er grado,SANTIAGO,1,0.3,1
2026,Q2,IQP,Estudiante,3er grado,SANTO DOMINGO,14,13.0,18
2026,Q2,IQP,Estudiante,3er grado,Sin ubicación,14,10.0,16
2026,Q2,IQP,Estudiante,4to grado,LA VEGA,1,0.6,1
2026,Q2,IQP,Estudiante,4to grado,MONTE CRISTI,1,0.2,1
2026,Q2,IQP,Estudiante,4to grado,MONTE PLATA,1,1.0,2
2026,Q2,IQP,Estudiante,4to grado,PUERTO PLATA,11,5.5,12
2026,Q2,IQP,Estudiante,4to grado,SAN CRISTOBAL,1,0.2,1
2026,Q2,IQP,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,1,0.1,1
2026,Q2,IQP,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,1,0.3,2
2026,Q2,IQP,Estudiante,4to grado,SANTIAGO,1,0.3,1
2026,Q2,IQP,Estudiante,4to grado,SANTO DOMINGO,8,5.9,10
2026,Q2,IQP,Estudiante,5to grado,AZUA,2,0.6,2
2026,Q2,IQP,Estudiante,5to grado,HIGUEY,2,1.3,2
2026,Q2,IQP,Estudiante,5to grado,LA VEGA,1,0.7,2
2026,Q2,IQP,Estudiante,5to grado,SANTIAGO,1,0.1,1
2026,Q2,IQP,Estudiante,5to grado,SANTO DOMINGO,7,3.8,9
2026,Q2,IQP,Estudiante,5to grado,Sin ubicación,1,1.8,2
2026,Q2,IQP,Estudiante,6to grado,AZUA,5,2.3,5
2026,Q2,IQP,Estudiante,6to grado,BAHORUCO,2,1.1,2
2026,Q2,IQP,Estudiante,6to grado,BARAHONA,2,0.9,2
2026,Q2,IQP,Estudiante,6to grado,COTUI,4,1.3,4
2026,Q2,IQP,Estudiante,6to grado,HIGUEY,2,0.9,2
2026,Q2,IQP,Estudiante,6to grado,LA VEGA,2,0.9,2
2026,Q2,IQP,Estudiante,6to grado,MAO,1,0.3,1
2026,Q2,IQP,Estudiante,6to grado,MONTE CRISTI,1,0.1,1
2026,Q2,IQP,Estudiante,6to grado,MONTE PLATA,1,0.2,1
2026,Q2,IQP,Estudiante,6to grado,NAGUA,4,2.0,5
2026,Q2,IQP,Estudiante,6to grado,PUERTO PLATA,3,0.9,3
2026,Q2,IQP,Estudiante,6to grado,SAN CRISTOBAL,5,2.2,6
2026,Q2,IQP,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,6,3.5,6
2026,Q2,IQP,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,3,2.2,3
2026,Q2,IQP,Estudiante,6to grado,SAN PEDRO DE MACORIS,6,4.8,6
2026,Q2,IQP,Estudiante,6to grado,SANTIAGO,4,2.0,4
2026,Q2,IQP,Estudiante,6to grado,SANTO DOMINGO,41,16.5,44
2026,Q2,IQP,Estudiante,6to grado,Sin ubicación,7,5.3,9
2026,Q2,IQP,Parent,No especificado,Sin ubicación,1,5.8,8
2026,Q2,IQP,Sin rol,No especificado,Sin ubicación,1,16.5,24
2026,Q2,IQS,Admin,6to grado,Sin ubicación,1,1.1,3
2026,Q2,IQS,Docente,1er grado,AZUA,2,12.7,10
2026,Q2,IQS,Docente,1er grado,BAHORUCO,1,0.3,1
2026,Q2,IQS,Docente,1er grado,BARAHONA,2,2.1,4
2026,Q2,IQS,Docente,1er grado,HIGUEY,2,8.6,9
2026,Q2,IQS,Docente,1er grado,LA VEGA,4,9.1,12
2026,Q2,IQS,Docente,1er grado,MAO,1,1.5,2
2026,Q2,IQS,Docente,1er grado,MONTE CRISTI,6,14.3,19
2026,Q2,IQS,Docente,1er grado,PUERTO PLATA,3,1.5,5
2026,Q2,IQS,Docente,1er grado,SAN FRANCISCO DE MACORIS,1,0.5,2
2026,Q2,IQS,Docente,1er grado,SAN JUAN DE LA MAGUANA,1,14.3,11
2026,Q2,IQS,Docente,1er grado,SANTIAGO,6,14.8,19
2026,Q2,IQS,Docente,1er grado,SANTO DOMINGO,22,54.9,81
2026,Q2,IQS,Docente,1er grado,Sin ubicación,10,12.7,18
2026,Q2,IQS,Docente,3er grado,Sin ubicación,1,2.5,3
2026,Q2,IQS,Docente,4to grado,AZUA,87,188.8,223
2026,Q2,IQS,Docente,4to grado,BAHORUCO,40,62.7,74
2026,Q2,IQS,Docente,4to grado,BARAHONA,40,42.5,74
2026,Q2,IQS,Docente,4to grado,COTUI,70,87.4,169
2026,Q2,IQS,Docente,4to grado,HIGUEY,117,169.4,254
2026,Q2,IQS,Docente,4to grado,LA VEGA,162,202.6,293
2026,Q2,IQS,Docente,4to grado,MAO,51,46.3,69
2026,Q2,IQS,Docente,4to grado,MONTE CRISTI,64,138.5,167
2026,Q2,IQS,Docente,4to grado,MONTE PLATA,30,31.1,46
2026,Q2,IQS,Docente,4to grado,NAGUA,55,72.0,106
2026,Q2,IQS,Docente,4to grado,PUERTO PLATA,60,75.3,108
2026,Q2,IQS,Docente,4to grado,SAN CRISTOBAL,120,147.6,203
2026,Q2,IQS,Docente,4to grado,SAN FRANCISCO DE MACORIS,63,70.4,119
2026,Q2,IQS,Docente,4to grado,SAN JUAN DE LA MAGUANA,37,44.8,68
2026,Q2,IQS,Docente,4to grado,SAN PEDRO DE MACORIS,150,258.4,355
2026,Q2,IQS,Docente,4to grado,SANTIAGO,243,417.0,556
2026,Q2,IQS,Docente,4to grado,SANTO DOMINGO,633,1116.6,1368
2026,Q2,IQS,Docente,4to grado,Sin ubicación,588,614.6,1053
2026,Q2,IQS,Docente,6to grado,AZUA,3,3.6,8
2026,Q2,IQS,Docente,6to grado,HIGUEY,1,0.4,1
2026,Q2,IQS,Docente,6to grado,LA VEGA,5,31.1,26
2026,Q2,IQS,Docente,6to grado,MAO,1,0.5,2
2026,Q2,IQS,Docente,6to grado,NAGUA,2,2.4,4
2026,Q2,IQS,Docente,6to grado,PUERTO PLATA,2,7.0,6
2026,Q2,IQS,Docente,6to grado,SAN CRISTOBAL,3,4.1,6
2026,Q2,IQS,Docente,6to grado,SAN FRANCISCO DE MACORIS,2,0.0,2
2026,Q2,IQS,Docente,6to grado,SAN PEDRO DE MACORIS,1,0.5,1
2026,Q2,IQS,Docente,6to grado,SANTIAGO,4,11.8,14
2026,Q2,IQS,Docente,6to grado,SANTO DOMINGO,16,34.6,38
2026,Q2,IQS,Docente,6to grado,Sin ubicación,10,8.6,18
2026,Q2,IQS,Docente,No especificado,AZUA,1,0.1,2
2026,Q2,IQS,Docente,No especificado,BARAHONA,3,1.0,3
2026,Q2,IQS,Docente,No especificado,COTUI,1,0.7,1
2026,Q2,IQS,Docente,No especificado,HIGUEY,2,0.6,2
2026,Q2,IQS,Docente,No especificado,LA VEGA,5,8.2,15
2026,Q2,IQS,Docente,No especificado,MAO,1,0.5,1
2026,Q2,IQS,Docente,No especificado,MONTE CRISTI,1,1.1,2
2026,Q2,IQS,Docente,No especificado,SAN CRISTOBAL,4,5.7,9
2026,Q2,IQS,Docente,No especificado,SAN FRANCISCO DE MACORIS,3,4.1,6
2026,Q2,IQS,Docente,No especificado,SAN PEDRO DE MACORIS,4,3.2,4
2026,Q2,IQS,Docente,No especificado,SANTIAGO,9,6.3,13
2026,Q2,IQS,Docente,No especificado,SANTO DOMINGO,10,7.9,17
2026,Q2,IQS,Docente,No especificado,Sin ubicación,11,6.6,13
2026,Q2,IQS,Editor,No especificado,SANTIAGO,1,67.1,28
2026,Q2,IQS,Estudiante,1er grado,AZUA,23,48.9,95
2026,Q2,IQS,Estudiante,1er grado,BAHORUCO,3,5.9,14
2026,Q2,IQS,Estudiante,1er grado,BARAHONA,18,19.6,55
2026,Q2,IQS,Estudiante,1er grado,COTUI,20,13.1,49
2026,Q2,IQS,Estudiante,1er grado,HIGUEY,28,30.6,98
2026,Q2,IQS,Estudiante,1er grado,LA VEGA,27,25.4,76
2026,Q2,IQS,Estudiante,1er grado,MAO,1,0.8,2
2026,Q2,IQS,Estudiante,1er grado,MONTE CRISTI,11,11.7,34
2026,Q2,IQS,Estudiante,1er grado,MONTE PLATA,10,13.0,35
2026,Q2,IQS,Estudiante,1er grado,NAGUA,10,16.1,40
2026,Q2,IQS,Estudiante,1er grado,PUERTO PLATA,22,16.2,63
2026,Q2,IQS,Estudiante,1er grado,SAN CRISTOBAL,17,14.0,45
2026,Q2,IQS,Estudiante,1er grado,SAN FRANCISCO DE MACORIS,17,17.8,54
2026,Q2,IQS,Estudiante,1er grado,SAN JUAN DE LA MAGUANA,10,8.4,30
2026,Q2,IQS,Estudiante,1er grado,SAN PEDRO DE MACORIS,37,25.7,108
2026,Q2,IQS,Estudiante,1er grado,SANTIAGO,80,74.4,217
2026,Q2,IQS,Estudiante,1er grado,SANTO DOMINGO,200,216.5,591
2026,Q2,IQS,Estudiante,1er grado,Sin ubicación,173,225.1,644
2026,Q2,IQS,Estudiante,2do grado,AZUA,31,27.4,54
2026,Q2,IQS,Estudiante,2do grado,BAHORUCO,7,9.1,14
2026,Q2,IQS,Estudiante,2do grado,BARAHONA,11,22.7,28
2026,Q2,IQS,Estudiante,2do grado,COTUI,16,13.9,29
2026,Q2,IQS,Estudiante,2do grado,HIGUEY,10,6.9,19
2026,Q2,IQS,Estudiante,2do grado,LA VEGA,21,28.0,42
2026,Q2,IQS,Estudiante,2do grado,MAO,8,5.5,15
2026,Q2,IQS,Estudiante,2do grado,MONTE CRISTI,20,11.8,26
2026,Q2,IQS,Estudiante,2do grado,MONTE PLATA,8,9.7,20
2026,Q2,IQS,Estudiante,2do grado,NAGUA,8,10.5,22
2026,Q2,IQS,Estudiante,2do grado,PUERTO PLATA,10,9.9,20
2026,Q2,IQS,Estudiante,2do grado,SAN CRISTOBAL,19,23.9,34
2026,Q2,IQS,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,15,15.4,33
2026,Q2,IQS,Estudiante,2do grado,SAN JUAN DE LA MAGUANA,12,8.1,17
2026,Q2,IQS,Estudiante,2do grado,SAN PEDRO DE MACORIS,23,18.2,32
2026,Q2,IQS,Estudiante,2do grado,SANTIAGO,46,42.7,89
2026,Q2,IQS,Estudiante,2do grado,SANTO DOMINGO,228,397.8,677
2026,Q2,IQS,Estudiante,2do grado,Sin ubicación,286,374.1,692
2026,Q2,IQS,Estudiante,3er grado,AZUA,10,7.4,18
2026,Q2,IQS,Estudiante,3er grado,BAHORUCO,3,0.9,3
2026,Q2,IQS,Estudiante,3er grado,BARAHONA,6,5.6,9
2026,Q2,IQS,Estudiante,3er grado,COTUI,3,2.0,4
2026,Q2,IQS,Estudiante,3er grado,HIGUEY,4,2.6,5
2026,Q2,IQS,Estudiante,3er grado,LA VEGA,5,4.3,10
2026,Q2,IQS,Estudiante,3er grado,MAO,2,1.2,4
2026,Q2,IQS,Estudiante,3er grado,MONTE CRISTI,7,5.8,17
